taxa	variable	effectsize	se	stat	pvalue	qvalue.withinformula	qvalue	formula	method	n	freq
Streptococcus	Health.Antibiotic.3months	0.08688922612679222	0.1067995453364921	0.8135729965238273	0.41588961269576424	0.5504421344502762	0.4829685824854037	~Health.Antibiotic.3months + General.Age + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2412, TRUE:631
Sutterella	Health.Antibiotic.3months	-0.03647668895580754	0.04222503958431076	-0.8638639374860624	0.3876626394059798	0.5451505866646591	0.4590741782439234	~Health.Antibiotic.3months + General.Age + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2412, TRUE:631
Ureaplasma	Health.Antibiotic.3months	0.09013422709817549	0.08364756244139626	1.0775475634609653	0.2812357137783292	0.43996584094178154	0.3564959752119666	~Health.Antibiotic.3months + General.Age + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2412, TRUE:631
Veillonella	Health.Antibiotic.3months	0.08769497166440125	0.08348063696869991	1.0504827807828234	0.29349620365055296	0.44024430547582943	0.3668702545631912	~Health.Antibiotic.3months + General.Age + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2412, TRUE:631
Actinomyces	Sexual.Intercourse.24hours	0.6216634538341331	0.09530059081632755	6.523185727486859	6.882954495101757e-11	3.8716619034947383e-10	3.021784900288576e-10	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Actinotignum	Sexual.Intercourse.24hours	0.1336285225946858	0.05860552056789513	2.2801354087432038	0.022599658736583757	0.046226574688466776	0.04067938572585077	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Aerococcus	Sexual.Intercourse.24hours	0.3103103738404592	0.10797126283106205	2.87400893259893	0.004052974999360386	0.010728463233601021	0.008789584335962282	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Alloscardovia	Sexual.Intercourse.24hours	-0.1158631613134165	0.08393362700648038	-1.3804140896290695	0.16745918447742428	0.25118877671613643	0.23186656312258747	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Anaerococcus	Sexual.Intercourse.24hours	0.4036852988680195	0.12374482001411356	3.2622399775762547	0.0011053552666373434	0.0033160657999120303	0.0025839473765548286	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Atopobium	Sexual.Intercourse.24hours	-0.22218690781395897	0.14285581780254158	-1.555322780910964	0.11986921444646281	0.19978202407743803	0.17400369839002666	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Bifidobacterium	Sexual.Intercourse.24hours	0.017078553271451035	0.10404277658962358	0.16414934156182753	0.8696135796258004	0.9100607228642098	0.8843527928397971	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Campylobacter	Sexual.Intercourse.24hours	0.1387326652633314	0.09169485011758186	1.5129820822590598	0.1302842102293153	0.20608957987863133	0.1861203003275933	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Clostridium	Sexual.Intercourse.24hours	0.0031810613692614302	0.10690289435284143	0.029756550451871644	0.9762612111242353	0.9762612111242353	0.9762612111242353	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Corynebacterium	Sexual.Intercourse.24hours	0.8144227523520399	0.1173478772414759	6.940242733800276	3.91426792320114e-12	2.935700942400855e-11	1.95713396160057e-11	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
CP009312_g	Sexual.Intercourse.24hours	-0.3697415774666211	0.07878920716730056	-4.6927947463859345	2.6949784602108356e-6	1.3474892301054178e-5	8.51045829540264e-6	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Dialister	Sexual.Intercourse.24hours	-0.06038441196984248	0.1276662388524688	-0.47298653514515104	0.6362227855856202	0.7011316661198878	0.6968823832949187	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Ezakiella	Sexual.Intercourse.24hours	0.20339057447646644	0.08757072176443054	2.322586480714375	0.020201377679405445	0.04328866645586881	0.037104571247887554	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Facklamia	Sexual.Intercourse.24hours	-0.058495725756125806	0.06706787437082774	-0.8721869643981064	0.38310638973645045	0.4759615973872579	0.45668311359311975	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Fenollaria	Sexual.Intercourse.24hours	0.26121437217234306	0.10458291586076027	2.497677273792203	0.012500994337609043	0.031252485844022605	0.025282909896287953	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Finegoldia	Sexual.Intercourse.24hours	0.4842972724341755	0.1078545769146036	4.49028021145203	7.1129537631600854e-06	3.2008291934220385e-5	2.0584198314805026e-5	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
FM873692_g	Sexual.Intercourse.24hours	-0.2122718256896838	0.05848839113605859	-3.629298422585887	2.841925516248251e-4	0.0010657220685930942	7.007487574310756e-4	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Fusobacterium	Sexual.Intercourse.24hours	0.10427959514537186	0.08991609569045862	1.1597433623492774	0.24615330982182	0.33566360430248177	0.32061110103094737	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Gardnerella	Sexual.Intercourse.24hours	0.1272144970413156	0.1942143734551578	0.6550210202165505	0.5124542204802216	0.6068536821476308	0.5693935783113574	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Gemella	Sexual.Intercourse.24hours	1.2988690303932324	0.08768931816430917	14.81216934495325	1.2223089879294262e-49	2.750195222841209e-48	7.333853927576558e-48	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
Howardella	Sexual.Intercourse.24hours	0.13480472945589483	0.08151510497479061	1.6537392609331065	0.0981805018168514	0.17672490327033252	0.1472707527252771	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
JN713389_g	Sexual.Intercourse.24hours	0.08704117492293281	0.04262474836109868	2.0420337543240636	0.041148183204455124	0.08050731496523829	0.07121800939232618	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
L.crispatus	Sexual.Intercourse.24hours	-0.19749557187444833	0.1984445369794203	-0.9952179832238446	0.3196302572799568	0.4109531879313731	0.3913839885060696	~Sexual.Intercourse.24hours + General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	ancombc	3043	FALSE:2653, TRUE:390
